,cuid,pred_convert_30
24255,296145,0
24256,296234,0
24257,296331,1
24258,296342,0
24259,525571,0
24260,296379,0
24261,525575,0
24262,296468,0
24263,296478,0
24264,296492,0
24265,296495,0
24266,296582,0
24267,296602,0
24268,296620,0
24269,296628,0
24270,296639,0
24271,296646,0
24272,296676,0
24273,296692,0
24274,296702,0
24275,296708,0
24276,296713,0
24277,296717,0
24278,296744,0
24279,296747,0
24280,296760,0
24281,525584,0
24282,296781,0
24283,222687,0
24284,583514,0
24285,222716,0
24286,222718,0
24287,222771,0
24288,222814,0
24289,222819,0
24290,222839,0
24291,222951,0
24292,223031,0
24293,223043,0
24294,223048,1
24295,223056,0
24296,223086,0
24297,223122,0
24298,223139,0
24299,223146,0
24300,223200,0
24301,223270,0
24302,223289,0
24303,223302,0
24304,223312,0
24305,223330,0
24306,223337,0
24307,223353,0
24308,223434,0
24309,223441,0
24310,223470,0
24311,223509,0
24312,223523,0
24313,223528,0
24314,583519,1
24315,223545,0
24316,223620,0
24317,223656,0
24318,525683,0
24319,525684,0
24320,297444,0
24321,297458,0
24322,297474,0
24323,297482,0
24324,297486,0
24325,297504,0
24326,297540,0
24327,297559,0
24328,297567,0
24329,297590,0
24330,458792,0
24331,458796,0
24332,297638,0
24333,297661,0
24334,297684,0
24335,458854,0
24336,458861,0
24337,525714,0
24338,297771,0
24339,297798,0
24340,297803,1
24341,297816,0
24342,458930,0
24343,297906,0
24344,297907,0
24345,297910,0
24346,458950,1
24347,458957,0
24348,525735,0
24349,297992,0
24350,297994,0
24351,297996,0
24352,298007,0
24353,298085,0
24354,298095,0
24355,298111,0
24356,298129,0
24357,298155,0
24358,298172,0
24359,298179,0
24360,298225,0
24361,298237,0
24362,525751,0
24363,298328,0
24364,298338,0
24365,298389,0
24366,298401,0
24367,298408,0
24368,298432,0
24369,298438,0
24370,298474,0
24371,298485,0
24372,525761,0
24373,298505,0
24374,298520,0
24375,298521,0
24376,298525,0
24377,298554,0
24378,298571,0
24379,298572,0
24380,298582,0
24381,298609,0
24382,298623,0
24383,298630,0
24384,298637,0
24385,298694,0
24386,298710,0
24387,459109,0
24388,298739,0
24389,298785,0
24390,298813,0
24391,298856,0
24392,459137,0
24393,298918,0
24394,298940,0
24395,298944,0
24396,298959,0
24397,298974,0
24398,298983,0
24399,298990,1
24400,299001,0
24401,525785,0
24402,299109,0
24403,299203,0
24404,525802,0
24405,299284,0
24406,299321,0
24407,299324,0
24408,299331,0
24409,299361,0
24410,299365,0
24411,299383,0
24412,299405,0
24413,299411,0
24414,299449,0
24415,299464,0
24416,299465,0
24417,299488,0
24418,299504,0
24419,299511,0
24420,299518,0
24421,583536,0
24422,225376,0
24423,225391,0
24424,519991,0
24425,225463,0
24426,225464,0
24427,225496,0
24428,225522,0
24429,225542,0
24430,225546,0
24431,225572,0
24432,225585,0
24433,225600,0
24434,225608,0
24435,225610,0
24436,583540,0
24437,225621,0
24438,225680,0
24439,225707,0
24440,225719,0
24441,225763,0
24442,486291,0
24443,225779,0
24444,225789,0
24445,225822,0
24446,225868,0
24447,225918,0
24448,225926,0
24449,583543,0
24450,225967,0
24451,225976,0
24452,225985,0
24453,226033,0
24454,226038,1
24455,226047,0
24456,486342,0
24457,226096,0
24458,226114,0
24459,226117,0
24460,486346,0
24461,486347,0
24462,226176,0
24463,226196,0
24464,226233,0
24465,226253,0
24466,226271,0
24467,226276,0
24468,525925,0
24469,226285,0
24470,486402,0
24471,226350,0
24472,226353,0
24473,525933,0
24474,226375,0
24475,300065,0
24476,300109,0
24477,486454,0
24478,486466,0
24479,300172,0
24480,300199,0
24481,300216,0
24482,300217,0
24483,300247,0
24484,300251,0
24485,300274,0
24486,486528,0
24487,525958,0
24488,300333,0
24489,525959,0
24490,300338,0
24491,300369,0
24492,300430,0
24493,300433,0
24494,486588,0
24495,300453,0
24496,300482,0
24497,486603,0
24498,300505,0
24499,300509,0
24500,300547,1
24501,300557,0
24502,300597,0
24503,486653,0
24504,300674,0
24505,300680,0
24506,300687,1
24507,300762,0
24508,300781,0
24509,486675,0
24510,300806,0
24511,300816,0
24512,300828,0
24513,300869,0
24514,486689,0
24515,300884,0
24516,300900,0
24517,300910,0
24518,300927,0
24519,300946,0
24520,300947,0
24521,486707,0
24522,300982,0
24523,300985,0
24524,301006,0
24525,301071,1
24526,301076,0
24527,301083,0
24528,301093,0
24529,486729,0
24530,301097,0
24531,301105,0
24532,301111,0
24533,301122,0
24534,486734,0
24535,301144,0
24536,301159,0
24537,301182,0
24538,525983,0
24539,301214,0
24540,301274,0
24541,301280,0
24542,301289,0
24543,301303,1
24544,301350,0
24545,301384,0
24546,301400,0
24547,301431,0
24548,301433,0
24549,301437,0
24550,301483,0
24551,301552,0
24552,301625,0
24553,301661,0
24554,301663,0
24555,301756,0
24556,301794,0
24557,486841,0
24558,301823,0
24559,301843,0
24560,301863,0
24561,301895,0
24562,301908,0
24563,301921,0
24564,301929,0
24565,301945,0
24566,301946,0
24567,498209,0
24568,498210,0
24569,302043,0
24570,302099,0
24571,302108,0
24572,526031,0
24573,302132,0
24574,150991,0
24575,151016,1
24576,151035,0
24577,151086,0
24578,151113,0
24579,151116,0
24580,151125,1
24581,151180,0
24582,151181,0
24583,151197,0
24584,151280,0
24585,583562,0
24586,151294,0
24587,151300,0
24588,151308,0
24589,151346,0
24590,512463,0
24591,151358,0
24592,151359,0
24593,151396,0
24594,151397,1
24595,583565,0
24596,151463,0
24597,151479,0
24598,151496,0
24599,151501,0
24600,151535,0
24601,151572,0
24602,583567,0
24603,520052,0
24604,151684,0
24605,487341,0
24606,151840,0
24607,151865,0
24608,151879,0
24609,151881,0
24610,151893,0
24611,151906,0
24612,151932,0
24613,151969,0
24614,151999,0
24615,152016,0
24616,152030,0
24617,487396,0
24618,152088,0
24619,487406,0
24620,152199,1
24621,152247,0
24622,520089,0
24623,520091,0
24624,152284,0
24625,152293,0
24626,520097,0
24627,152331,1
24628,152344,0
24629,152350,0
24630,520108,0
24631,152449,0
24632,152461,0
24633,152471,0
24634,152487,0
24635,152493,0
24636,152514,0
24637,152537,0
24638,152546,0
24639,152561,0
24640,520125,0
24641,152594,0
24642,152647,0
24643,520135,0
24644,487539,0
24645,226401,0
24646,226434,0
24647,487560,0
24648,226478,0
24649,226505,0
24650,226526,0
24651,226540,0
24652,226545,0
24653,226592,0
24654,226623,0
24655,226628,0
24656,226659,0
24657,226710,0
24658,226722,1
24659,487629,0
24660,226805,0
24661,226833,0
24662,226859,0
24663,226865,0
24664,226881,0
24665,520171,0
24666,226914,1
24667,226918,0
24668,487683,0
24669,226934,0
24670,226965,0
24671,226975,0
24672,487710,0
24673,226996,0
24674,227015,0
24675,227022,0
24676,227025,0
24677,487737,0
24678,227031,0
24679,520177,0
24680,227072,0
24681,227095,0
24682,227101,0
24683,227104,0
24684,227146,0
24685,227183,0
24686,227186,0
24687,227200,0
24688,227209,0
24689,487792,0
24690,227253,0
24691,227259,0
24692,227280,0
24693,227287,0
24694,487811,0
24695,227319,0
24696,227322,0
24697,227332,0
24698,227368,0
24699,227384,0
24700,227419,0
24701,227442,0
24702,227449,0
24703,487836,0
24704,227476,0
24705,227485,0
24706,227506,0
24707,227532,0
24708,227560,0
24709,227572,0
24710,227575,0
24711,227604,0
24712,227633,0
24713,227664,0
24714,227668,0
24715,227685,0
24716,227689,0
24717,227712,0
24718,227753,0
24719,227769,0
24720,227785,0
24721,227799,0
24722,227822,0
24723,520234,0
24724,583590,0
24725,520239,0
24726,228006,0
24727,512774,0
24728,153752,0
24729,153758,0
24730,153769,0
24731,153814,0
24732,153824,0
24733,153834,0
24734,153880,0
24735,153924,0
24736,153953,0
24737,154001,0
24738,154054,0
24739,154282,0
24740,154308,0
24741,154316,0
24742,520320,0
24743,154344,0
24744,489011,0
24745,154381,0
24746,154479,0
24747,154497,0
24748,154500,0
24749,154544,0
24750,489034,0
24751,154583,0
24752,520339,0
24753,520349,0
24754,520350,0
24755,154739,0
24756,154743,0
24757,154802,0
24758,520356,0
24759,154825,0
24760,154827,0
24761,154829,0
24762,520365,0
24763,489095,0
24764,154973,0
24765,155048,0
24766,520379,1
24767,155109,0
24768,155171,0
24769,155199,0
24770,155212,1
24771,155292,0
24772,155293,1
24773,155296,0
24774,155313,0
24775,155322,0
24776,155327,0
24777,155346,0
24778,155388,0
24779,155392,0
24780,155426,0
24781,305465,0
24782,305529,0
24783,305536,0
24784,305569,0
24785,305597,0
24786,305613,0
24787,520416,0
24788,305638,0
24789,520418,0
24790,305678,0
24791,305693,0
24792,305704,0
24793,305712,0
24794,305727,0
24795,305733,0
24796,489312,0
24797,305751,1
24798,305762,0
24799,305783,0
24800,305805,0
24801,305855,0
24802,305857,0
24803,489377,0
24804,305880,0
24805,489379,0
24806,305936,0
24807,520446,0
24808,306028,0
24809,306037,0
24810,306102,0
24811,306122,0
24812,306154,0
24813,306179,0
24814,306192,0
24815,306215,0
24816,520467,0
24817,306267,0
24818,306274,0
24819,306286,0
24820,306296,0
24821,306353,0
24822,306362,0
24823,489452,0
24824,306375,0
24825,306419,0
24826,306455,0
24827,306471,1
24828,306473,0
24829,306490,0
24830,306496,0
24831,306508,0
24832,306515,0
24833,306523,0
24834,489472,0
24835,306591,0
24836,306602,0
24837,306603,0
24838,306628,0
24839,306629,0
24840,306661,0
24841,306665,0
24842,306669,0
24843,306677,0
24844,306689,0
24845,306725,0
24846,489487,0
24847,306930,0
24848,306937,0
24849,306941,0
24850,306980,0
24851,307004,0
24852,307011,0
24853,307030,0
24854,307034,1
24855,308269,0
24856,308277,0
24857,308281,0
24858,501587,0
24859,439426,0
24860,308372,0
24861,308383,0
24862,308386,0
24863,308388,0
24864,308389,0
24865,308436,0
24866,308446,0
24867,308475,0
24868,308527,0
24869,308550,0
24870,308553,0
24871,308566,0
24872,308569,0
24873,501613,0
24874,308633,0
24875,308657,0
24876,308669,0
24877,308676,0
24878,384536,0
24879,501624,0
24880,384580,0
24881,384604,0
24882,384628,1
24883,384641,0
24884,384646,0
24885,501634,1
24886,384672,0
24887,384682,0
24888,384718,0
24889,384722,0
24890,384751,0
24891,384766,0
24892,384767,1
24893,384791,0
24894,384800,0
24895,384824,0
24896,234407,0
24897,234434,0
24898,234440,0
24899,234442,0
24900,234488,0
24901,234524,0
24902,492140,0
24903,234594,0
24904,234606,0
24905,234615,0
24906,234624,0
24907,513327,1
24908,234657,0
24909,234678,0
24910,234701,0
24911,234705,0
24912,234738,0
24913,234758,0
24914,234805,0
24915,234833,0
24916,234838,0
24917,234887,0
24918,234898,0
24919,513340,0
24920,513341,0
24921,235014,0
24922,308684,0
24923,308759,0
24924,308875,0
24925,308876,0
24926,308930,0
24927,308938,0
24928,308949,0
24929,309013,0
24930,309098,0
24931,513371,0
24932,309202,0
24933,309203,0
24934,309215,0
24935,309265,0
24936,309302,0
24937,309351,0
24938,309356,0
24939,309364,0
24940,309365,0
24941,309381,0
24942,309382,0
24943,309401,0
24944,309406,0
24945,309417,0
24946,309420,0
24947,309421,0
24948,309423,0
24949,492280,0
24950,309430,0
24951,309451,0
24952,309543,0
24953,309553,0
24954,309590,0
24955,492307,0
24956,309650,0
24957,309687,0
24958,309693,0
24959,309722,0
24960,309728,0
24961,492320,0
24962,309749,0
24963,309752,0
24964,520643,0
24965,309866,0
24966,309890,0
24967,309920,0
24968,583627,0
24969,309999,0
24970,310042,0
24971,310079,0
24972,310084,0
24973,310090,0
24974,310105,1
24975,310111,0
24976,310169,0
24977,310308,0
24978,310313,0
24979,310357,0
24980,310409,0
24981,310447,0
24982,310470,0
24983,520685,0
24984,310520,0
24985,520688,0
24986,310606,0
24987,310654,0
24988,310696,0
24989,310706,0
24990,310707,0
24991,520702,0
24992,310749,0
24993,310768,0
24994,310838,0
24995,310910,0
24996,520726,0
24997,310987,0
24998,310994,0
24999,310998,0
25000,311056,0
25001,311105,0
25002,311156,0
25003,311158,0
25004,311161,0
25005,311191,0
25006,311222,0
25007,311224,0
25008,311276,0
25009,520745,0
25010,520754,0
25011,385223,0
25012,385329,0
25013,520781,0
25014,385556,0
25015,520815,0
25016,385663,0
25017,583647,0
25018,385702,0
25019,385736,0
25020,385743,0
25021,385770,0
25022,520821,0
25023,385799,0
25024,385827,0
25025,385830,0
25026,583669,0
25027,160345,0
25028,160365,0
25029,160415,0
25030,160461,0
25031,160473,0
25032,160545,0
25033,160576,0
25034,160598,0
25035,160605,0
25036,583684,0
25037,513618,0
25038,160704,0
25039,160745,0
25040,160783,0
25041,160798,0
25042,160811,0
25043,462240,0
25044,513642,0
25045,160943,0
25046,160953,0
25047,160955,0
25048,160967,0
25049,161020,0
25050,462262,0
25051,161024,0
25052,161035,0
25053,161052,0
25054,161065,0
25055,161083,1
25056,161089,0
25057,161091,0
25058,161097,0
25059,161129,0
25060,161144,0
25061,161178,1
25062,161189,0
25063,161300,0
25064,161307,0
25065,161332,1
25066,161355,0
25067,235038,0
25068,235043,0
25069,235056,0
25070,235060,0
25071,235096,0
25072,235098,0
25073,235105,0
25074,235152,0
25075,520878,0
25076,235177,0
25077,235253,0
25078,462481,0
25079,462487,0
25080,235320,1
25081,235335,0
25082,235345,0
25083,462506,0
25084,235383,0
25085,235388,1
25086,462546,0
25087,235424,0
25088,235453,0
25089,235471,0
25090,462581,0
25091,235526,0
25092,235540,0
25093,462596,0
25094,235594,1
25095,235626,0
25096,235635,0
25097,235651,0
25098,235652,0
25099,235737,0
25100,235751,0
25101,235770,0
25102,235824,0
25103,235838,0
25104,235848,0
25105,235869,1
25106,235886,0
25107,235928,0
25108,235945,0
25109,235957,0
25110,235966,0
25111,520927,1
25112,235977,0
25113,236022,0
25114,236044,0
25115,236077,0
25116,236140,0
25117,236171,0
25118,236197,0
25119,236215,0
25120,236223,0
25121,236286,0
25122,236299,0
25123,236341,0
25124,520948,0
25125,462757,0
25126,583702,0
25127,236515,0
25128,236628,0
25129,236643,0
25130,520961,0
25131,236699,0
25132,236731,0
25133,236745,0
25134,236765,0
25135,492568,0
25136,492573,0
25137,236865,0
25138,236895,0
25139,520974,0
25140,236935,0
25141,236937,0
25142,237021,0
25143,237048,0
25144,237065,0
25145,237103,0
25146,237106,0
25147,237114,1
25148,237142,0
25149,239838,0
25150,462886,0
25151,239928,0
25152,239935,0
25153,239962,0
25154,239975,0
25155,239976,0
25156,240113,0
25157,240156,0
25158,240187,0
25159,240224,0
25160,240240,0
25161,240254,0
25162,240272,0
25163,240297,0
25164,240316,0
25165,521237,0
25166,240435,0
25167,314167,0
25168,314196,0
25169,314228,0
25170,314273,0
25171,314301,0
25172,314333,0
25173,314385,0
25174,521261,0
25175,314410,0
25176,314420,0
25177,314475,0
25178,314483,0
25179,462995,0
25180,314503,0
25181,463000,0
25182,314545,0
25183,314608,0
25184,314624,0
25185,314638,0
25186,314671,0
25187,314679,0
25188,314712,0
25189,314736,0
25190,314769,0
25191,314827,0
25192,314830,0
25193,463046,0
25194,314836,0
25195,314865,0
25196,314870,0
25197,314898,0
25198,314913,0
25199,314942,0
25200,314943,0
25201,314953,0
25202,314956,0
25203,315030,0
25204,315048,0
25205,315079,0
25206,315106,0
25207,315168,0
25208,315252,0
25209,315254,0
25210,315319,0
25211,315367,0
25212,315459,0
25213,315544,0
25214,315553,0
25215,315556,0
25216,315559,0
25217,315598,0
25218,315649,0
25219,315732,0
25220,315746,1
25221,315791,0
25222,463146,0
25223,315815,0
25224,315876,0
25225,463159,0
25226,315923,0
25227,315928,0
25228,315937,0
25229,315963,0
25230,315997,0
25231,315999,0
25232,316048,0
25233,316066,0
25234,316080,0
25235,316085,0
25236,316180,0
25237,316200,0
25238,526888,0
25239,316239,0
25240,316241,0
25241,316279,0
25242,316329,0
25243,316368,0
25244,526902,0
25245,316417,0
25246,316420,0
25247,583720,0
25248,316427,0
25249,316433,0
25250,316470,0
25251,583724,0
25252,583726,0
25253,316573,0
25254,583730,0
25255,316679,0
25256,316717,0
25257,463233,0
25258,316752,0
25259,387266,1
25260,387267,1
25261,387297,0
25262,526923,0
25263,387566,0
25264,387575,0
25265,387666,0
25266,583742,0
25267,387809,0
25268,526965,0
25269,583754,0
25270,387859,0
25271,387860,0
25272,387875,0
25273,387901,0
25274,387935,0
25275,526979,0
25276,526981,0
25277,526997,0
25278,388134,0
25279,242613,0
25280,242625,0
25281,242681,0
25282,242690,0
25283,242735,0
25284,242750,0
25285,242776,0
25286,242851,0
25287,242897,0
25288,242913,0
25289,243021,1
25290,521442,0
25291,521457,0
25292,316932,0
25293,316938,0
25294,316947,0
25295,316982,0
25296,317015,0
25297,317057,0
25298,317077,0
25299,317117,0
25300,521474,0
25301,317147,0
25302,521476,0
25303,317179,0
25304,317189,0
25305,317192,0
25306,317211,0
25307,317226,0
25308,317279,0
25309,317294,0
25310,317303,0
25311,493237,0
25312,317402,0
25313,317417,0
25314,317435,0
25315,317440,0
25316,583785,0
25317,317468,0
25318,317469,0
25319,521496,0
25320,317539,0
25321,317599,0
25322,317610,0
25323,317617,0
25324,317647,0
25325,521504,0
25326,317739,0
25327,317782,0
25328,317790,0
25329,521515,0
25330,317871,0
25331,317872,0
25332,527009,0
25333,527012,0
25334,318004,0
25335,318054,0
25336,318055,0
25337,318238,0
25338,318300,0
25339,318320,0
25340,318353,0
25341,318373,0
25342,583786,0
25343,318407,0
25344,318433,0
25345,318436,0
25346,527035,0
25347,527037,0
25348,318463,0
25349,318475,0
25350,318545,0
25351,318563,0
25352,318564,0
25353,318609,0
25354,527048,0
25355,318664,0
25356,318694,0
25357,318791,0
25358,318849,0
25359,318903,0
25360,318913,0
25361,318927,0
25362,318934,0
25363,318953,1
25364,318991,0
25365,318999,0
25366,527079,0
25367,319004,0
25368,319018,0
25369,319020,0
25370,319047,0
25371,319051,0
25372,319065,0
25373,319067,0
25374,319084,0
25375,319096,0
25376,319109,0
25377,319118,0
25378,319127,0
25379,319156,0
25380,319157,0
25381,319177,0
25382,319239,0
25383,527088,0
25384,319274,0
25385,319277,0
25386,527091,0
25387,583797,0
25388,319362,0
25389,319430,0
25390,319462,0
25391,319510,0
25392,527122,0
25393,527124,0
25394,527126,0
25395,527131,0
25396,388642,0
25397,388647,0
25398,388676,0
25399,388684,0
25400,388732,0
25401,388735,0
25402,583817,1
25403,388754,0
25404,388812,0
25405,388818,0
25406,527193,0
25407,527194,0
25408,527198,0
25409,245238,0
25410,245264,0
25411,245269,0
25412,245272,0
25413,245275,0
25414,245307,0
25415,245351,0
25416,245365,0
25417,245393,0
25418,245404,0
25419,245417,0
25420,245429,0
25421,245430,0
25422,245435,0
25423,245443,0
25424,245483,0
25425,245507,0
25426,245573,0
25427,245607,0
25428,245666,0
25429,245722,0
25430,245732,0
25431,521678,0
25432,245815,1
25433,245823,0
25434,245827,0
25435,245837,0
25436,521684,0
25437,319551,0
25438,319566,0
25439,319675,0
25440,319677,0
25441,521701,0
25442,521709,0
25443,319756,0
25444,319794,0
25445,319804,0
25446,319806,0
25447,493645,0
25448,319892,0
25449,319909,0
25450,319933,0
25451,319944,0
25452,320017,0
25453,320023,0
25454,320034,0
25455,521732,0
25456,320137,0
25457,521735,0
25458,521737,0
25459,320170,0
25460,320179,0
25461,320202,0
25462,493688,0
25463,583848,0
25464,521741,0
25465,320288,0
25466,320316,0
25467,320322,0
25468,320369,0
25469,320381,0
25470,320390,0
25471,320410,0
25472,493718,0
25473,320492,0
25474,320527,0
25475,320612,0
25476,320660,0
25477,493731,0
25478,320675,0
25479,320678,0
25480,320689,0
25481,320794,0
25482,320858,0
25483,320863,0
25484,527225,0
25485,320884,0
25486,320892,0
25487,320901,0
25488,320922,0
25489,320953,0
25490,321016,0
25491,321065,0
25492,321068,0
25493,321145,0
25494,321196,0
25495,321213,0
25496,321234,0
25497,321242,0
25498,321263,0
25499,321426,0
25500,321449,0
25501,527256,0
25502,527259,0
25503,321572,0
25504,321652,0
25505,527271,0
25506,321722,0
